filename,x,y,cluster
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15231,15238 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15231-Camara_Amacayacu-4_crop0.npy",1.1051713,-63.105446,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15238 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2025-February-22_15231-Camara_Amacayacu-4_crop0.npy",0.8960792,-63.377537,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15231,15238 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15237-Camara_Amacayacu-0_crop0.npy",3.0872033,-62.720596,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15238 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2025-February-22_15237-Camara_Amacayacu-0_crop0.npy",3.7761533,-63.178165,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15231,15238 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15238-Camara_Amacayacu-7_crop0.npy",-0.43563274,-65.091,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15238 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2025-February-22_15238-Camara_Amacayacu-7_crop0.npy",-0.43563274,-65.091,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15243 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15243-Camara_Amacayacu-1_crop0.npy",76.39411,-23.330006,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15264 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15264-Camara_Amacayacu-0_crop0.npy",62.150986,-1.8902879,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15264 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15264-Camara_Amacayacu-0_crop0.npy",62.150986,-1.8902879,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15264 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2025-February-22_15264-Camara_Amacayacu-0_crop0.npy",62.150986,-1.8902879,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15264 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2025-February-22_15264-Camara_Amacayacu-0_crop0.npy",62.150986,-1.8902879,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15264 at , Serial_ T010987 Prueba Amacayacu 2024\features_4\2025-February-22_15264-Camara_Amacayacu-0_crop0.npy",62.150986,-1.8902879,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15270,15273 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15273-Camara_Amacayacu-5_crop0.npy",75.5435,-22.211784,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15281-Camara_Amacayacu-2_crop0.npy",63.304802,-0.23049898,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15299 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15299-Camara_Amacayacu-0_crop0.npy",-23.897192,-39.075764,9
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15299 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2025-February-22_15299-Camara_Amacayacu-0_crop0.npy",-23.897192,-39.075764,9
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15308 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2025-February-22_15308-Camara_Amacayacu-0_crop0.npy",35.163006,17.460339,1
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15333 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15333-Camara_Amacayacu-0_crop0.npy",69.00994,-8.838025,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15333 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15333-Camara_Amacayacu-0_crop0.npy",69.00994,-8.838025,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15333 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2025-February-22_15333-Camara_Amacayacu-0_crop0.npy",69.00994,-8.838025,5
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15341 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15341-Camara_Amacayacu-0_crop0.npy",-22.40207,-38.4672,9
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15341 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15341-Camara_Amacayacu-1_crop0.npy",17.591097,-32.686417,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15356 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15356-Camara_Amacayacu-0_crop0.npy",25.474365,-63.556545,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15360 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15360-Camara_Amacayacu-1_crop0.npy",24.557878,-63.9022,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15360 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15360-Camara_Amacayacu-1_crop1.npy",42.36421,-58.85606,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15368 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15368-Camara_Amacayacu-0_crop0.npy",25.120169,-64.16984,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15368 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15368-Camara_Amacayacu-0_crop1.npy",34.119358,-43.78518,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15370,15371 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15370-Camara_Amacayacu-0_crop0.npy",25.625292,-57.825314,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15370,15371 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15371-Camara_Amacayacu-1_crop0.npy",24.884632,-62.974667,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15370,15371 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15371-Camara_Amacayacu-1_crop1.npy",33.930252,-43.71262,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15378 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15378-Camara_Amacayacu-2_crop0.npy",12.106954,-54.963997,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15381 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15381-Camara_Amacayacu-0_crop0.npy",18.53808,-52.525944,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15381 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15381-Camara_Amacayacu-1_crop0.npy",12.139791,-55.292618,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15386 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15386-Camara_Amacayacu-0_crop0.npy",8.95977,-48.506603,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15386 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15386-Camara_Amacayacu-2_crop0.npy",32.72088,-43.26444,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15386 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15386-Camara_Amacayacu-2_crop1.npy",8.784239,-48.269318,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15405 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15405-Camara_Amacayacu-0_crop0.npy",18.856812,-49.52592,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15410 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2025-February-22_15410-Camara_Amacayacu-0_crop0.npy",9.842791,32.610867,6
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15410 at , Serial_ T010987 Prueba Amacayacu 2024\features_4\2025-February-22_15410-Camara_Amacayacu-0_crop0.npy",9.842791,32.610867,6
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15410,15412 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15410-Camara_Amacayacu-0_crop0.npy",9.842791,32.610867,6
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15433 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15433-Camara_Amacayacu-3_crop0.npy",10.264559,34.311764,6
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15433 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15433-Camara_Amacayacu-4_crop0.npy",11.509016,32.80396,6
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15450 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15450-Camara_Amacayacu-0_crop0.npy",-34.253727,38.623463,0
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15474 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15474-Camara_Amacayacu-1_crop0.npy",16.03564,-50.258717,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15474 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15474-Camara_Amacayacu-2_crop0.npy",29.432505,-53.629147,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15482 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15482-Camara_Amacayacu-0_crop0.npy",17.6081,-48.38959,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15484 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15484-Camara_Amacayacu-0_crop0.npy",16.75495,-49.021248,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15484 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15484-Camara_Amacayacu-0_crop1.npy",20.048145,24.813103,6
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15512 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15512-Camara_Amacayacu-0_crop0.npy",2.2363448,-51.400105,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15515 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15515-Camara_Amacayacu-0_crop0.npy",1.4591973,-51.827667,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15515 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15515-Camara_Amacayacu-0_crop1.npy",-33.153564,38.91402,0
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15516 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-22_15516-Camara_Amacayacu-2_crop0.npy",8.4042015,35.015755,6
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15516 at , Serial_ T010987 Prueba Amacayacu 2024\features_4\2025-February-22_15516-Camara_Amacayacu-2_crop0.npy",8.4042015,35.015755,6
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15532 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15532-Camara_Amacayacu-0_crop0.npy",40.366287,-42.09868,2
"..\\..\\..\\..\\Correos\\2025\February\22\TRACK ALERT ID 15534 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-22_15534-Camara_Amacayacu-1_crop0.npy",40.834713,-42.717304,2
"..\\..\\..\\..\\Correos\\2025\February\23\TRACK ALERT ID 15627 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-February-23_15627-Camara_Amacayacu-0_crop0.npy",9.964117,36.552452,6
"..\\..\\..\\..\\Correos\\2025\February\23\TRACK ALERT ID 15627 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-23_15627-Camara_Amacayacu-0_crop0.npy",9.542864,36.982155,6
"..\\..\\..\\..\\Correos\\2025\February\23\TRACK ALERT ID 15627 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2025-February-23_15627-Camara_Amacayacu-0_crop0.npy",9.964117,36.552452,6
"..\\..\\..\\..\\Correos\\2025\February\23\TRACK ALERT ID 15627 at , Serial_ T010987 Prueba Amacayacu 2024\features_7\2025-February-23_15627-Camara_Amacayacu-0_crop0.npy",13.808113,-37.2843,2
"..\\..\\..\\..\\Correos\\2025\February\23\TRACK ALERT ID 15627 at , Serial_ T010987 Prueba Amacayacu 2024\features_8\2025-February-23_15627-Camara_Amacayacu-0_crop0.npy",13.808113,-37.2843,2
"..\\..\\..\\..\\Correos\\2025\February\25\TRACK ALERT ID 15635 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-February-25_15635-Camara_Amacayacu-1_crop0.npy",40.32242,-44.067123,2
"..\\..\\..\\..\\Correos\\2025\January\22\TRACK ALERT ID 3637,3638 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-January-22_3637-Camara_Amacayacu-1_crop0.npy",-61.205757,41.044197,0
"..\\..\\..\\..\\Correos\\2025\January\22\TRACK ALERT ID 3639 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-January-22_3637-Camara_Amacayacu-1_crop0.npy",-61.205757,41.044197,0
"..\\..\\..\\..\\Correos\\2025\January\22\TRACK ALERT ID 3647 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-January-22_3647-Camara_Amacayacu-0_crop0.npy",-37.0164,4.457749,0
"..\\..\\..\\..\\Correos\\2025\January\31\TRACK ALERT ID 6722 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-January-31_6722-Camara_Amacayacu-6_crop0.npy",38.18374,-54.45325,2
"..\\..\\..\\..\\Correos\\2025\January\31\TRACK ALERT ID 6722 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-January-31_6722-Camara_Amacayacu-6_crop0.npy",38.18374,-54.45325,2
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15641 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-March-12_15641-Camara_Amacayacu-1_crop0.npy",-34.631405,44.698364,0
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15653 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15653-Camara_Amacayacu-0_crop0.npy",-54.390553,-39.409283,7
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15653 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15653-Camara_Amacayacu-1_crop0.npy",-66.0637,29.868473,3
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15653 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15653-Camara_Amacayacu-2_crop0.npy",-64.94468,13.21915,3
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15656 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15656-Camara_Amacayacu-0_crop0.npy",-77.37455,21.470247,3
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15656 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2025-March-12_15656-Camara_Amacayacu-0_crop0.npy",-78.56488,20.990177,3
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15656 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2025-March-12_15656-Camara_Amacayacu-1_crop0.npy",-77.313255,20.34248,3
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15659 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15659-Camara_Amacayacu-0_crop0.npy",-65.56351,31.60286,3
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15659 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15659-Camara_Amacayacu-1_crop0.npy",-65.62646,31.2871,3
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15664 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15664-Camara_Amacayacu-0_crop0.npy",-13.671612,-1.584611,8
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15680,15681 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15680-Camara_Amacayacu-0_crop0.npy",79.567215,-1.8731933,5
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15684 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15684-Camara_Amacayacu-0_crop0.npy",-73.39991,-20.300476,7
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15711 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15711-Camara_Amacayacu-0_crop0.npy",-36.475754,44.48948,0
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15711 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15711-Camara_Amacayacu-1_crop0.npy",-2.9750466,1.1605928,8
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15722 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15722-Camara_Amacayacu-0_crop0.npy",-16.719091,-46.40718,9
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15722 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15722-Camara_Amacayacu-0_crop1.npy",-16.336903,-46.395267,9
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15722 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15722-Camara_Amacayacu-1_crop0.npy",-16.933832,-48.373993,9
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15722 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15722-Camara_Amacayacu-1_crop1.npy",-16.501472,-47.77195,9
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15722 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15722-Camara_Amacayacu-1_crop2.npy",-17.077423,-48.83054,9
"..\\..\\..\\..\\Correos\\2025\March\12\TRACK ALERT ID 15730 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-12_15730-Camara_Amacayacu-0_crop0.npy",-25.261303,38.91499,0
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 15968 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_15968-Camara_Amacayacu-0_crop0.npy",-25.681507,34.7334,0
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 15968 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_15968-Camara_Amacayacu-1_crop0.npy",21.46923,8.241337,1
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 15974 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-March-13_15974-Camara_Amacayacu-1_crop0.npy",-48.51923,22.941036,0
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 15982 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_15982-Camara_Amacayacu-0_crop0.npy",-30.355349,40.302723,0
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 15988,15989 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_15988-Camara_Amacayacu-0_crop0.npy",77.48679,0.6524072,5
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 16005,16006 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_16005-Camara_Amacayacu-0_crop0.npy",78.58999,-0.04852208,5
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 16005,16006 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_16006-Camara_Amacayacu-1_crop0.npy",-34.77507,42.659317,0
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 16010 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-March-13_16010-Camara_Amacayacu-0_crop0.npy",-36.620712,43.5939,0
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 16076 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_16076-Camara_Amacayacu-0_crop0.npy",-70.41103,-17.195522,7
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 16085 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_16085-Camara_Amacayacu-0_crop0.npy",77.8899,-1.6484654,5
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 16092 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_16092-Camara_Amacayacu-0_crop0.npy",16.990665,-28.736221,2
"..\\..\\..\\..\\Correos\\2025\March\13\TRACK ALERT ID 16106 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-13_16106-Camara_Amacayacu-0_crop0.npy",79.420456,-0.323225,5
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16141 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16141-Camara_Amacayacu-0_crop0.npy",-60.83966,17.058964,3
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16155 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16155-Camara_Amacayacu-0_crop0.npy",-28.923811,41.990326,0
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16211 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16211-Camara_Amacayacu-0_crop0.npy",-32.37759,41.9844,0
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16293 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16293-Camara_Amacayacu-0_crop0.npy",75.27438,0.7310334,5
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16297 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-March-14_16297-Camara_Amacayacu-0_crop0.npy",76.45769,4.8123646,5
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16297,16298 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16297-Camara_Amacayacu-0_crop0.npy",73.73825,4.8623495,5
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16298 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16297-Camara_Amacayacu-0_crop0.npy",76.15355,5.694864,5
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16298 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2025-March-14_16297-Camara_Amacayacu-0_crop0.npy",75.4106,5.4832087,5
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16297,16298 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16297-Camara_Amacayacu-1_crop0.npy",-11.519713,33.66052,0
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16297,16298 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16297-Camara_Amacayacu-2_crop0.npy",74.80288,6.1881785,5
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16298 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16298-Camara_Amacayacu-1_crop0.npy",76.53196,6.1950955,5
"..\\..\\..\\..\\Correos\\2025\March\14\TRACK ALERT ID 16298 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2025-March-14_16298-Camara_Amacayacu-2_crop0.npy",-31.968035,46.859543,0
